student_id,exam_center_id,subject,year,quarter,score,grade
3951,6,German,2005,1,45,D
3951,6,Italian,2005,1,91,A+
3951,6,Physics,2005,1,60,C
3951,6,Chemistry,2005,1,58,C
3951,6,Biology,2005,1,49,D
3951,6,Modern Art,2005,1,38,D
3951,6,History,2005,1,60,C
3951,6,Classics,2005,1,34,E
3952,6,English,2005,1,49,D
3952,6,French,2005,1,57,C
3952,6,German,2005,1,90,A+
3952,6,Italian,2005,1,72,B
3952,6,Physics,2005,1,62,B
3952,6,Biology,2005,1,65,B
3952,6,Philosophy,2005,1,96,A+
3952,6,History,2005,1,97,A+
3952,6,Classics,2005,1,38,D
3953,6,English,2005,1,82,A
3953,6,Math,2005,1,27,E
3953,6,French,2005,1,4,X
3953,6,German,2005,1,44,D
3953,6,Physics,2005,1,43,D
3953,6,Chemistry,2005,1,74,B
3953,6,Biology,2005,1,57,C
3953,6,Philosophy,2005,1,42,D
3953,6,Modern Art,2005,1,74,B
3953,6,Geography,2005,1,89,A
3954,6,English,2005,1,38,D
3954,6,Math,2005,1,57,C
3954,6,French,2005,1,59,C
3954,6,Spanish,2005,1,96,A+
3954,6,German,2005,1,45,D
3954,6,Italian,2005,1,48,D
3954,6,Chemistry,2005,1,60,C
3954,6,Biology,2005,1,58,C
3954,6,Modern Art,2005,1,82,A
3954,6,Geography,2005,1,22,E
3955,6,English,2005,1,60,C
3955,6,French,2005,1,65,B
3955,6,German,2005,1,63,B
3955,6,Physics,2005,1,74,B
3955,6,Biology,2005,1,97,A+
3955,6,Modern Art,2005,1,73,B
3955,6,History,2005,1,83,A
3955,6,Geography,2005,1,37,D
3955,6,Classics,2005,1,51,C
3956,6,English,2005,1,42,D
3956,6,French,2005,1,63,B
3956,6,German,2005,1,87,A
3956,6,Italian,2005,1,49,D
3956,6,Physics,2005,1,54,C
3956,6,Chemistry,2005,1,52,C
3956,6,Philosophy,2005,1,94,A+
3956,6,History,2005,1,54,C
3956,6,Classics,2005,1,75,A
3957,6,English,2005,1,54,C
3957,6,Math,2005,1,64,B
3957,6,Spanish,2005,1,58,C
3957,6,German,2005,1,58,C
3957,6,Physics,2005,1,74,B
3957,6,Biology,2005,1,35,D
3957,6,Modern Art,2005,1,50,C
3957,6,History,2005,1,54,C
3957,6,Geography,2005,1,55,C
3958,6,English,2005,1,77,A
3958,6,Math,2005,1,72,B
3958,6,Spanish,2005,1,95,A+
3958,6,Italian,2005,1,86,A
3958,6,Physics,2005,1,80,A
3958,6,Chemistry,2005,1,60,C
3958,6,Biology,2005,1,42,D
3958,6,Modern Art,2005,1,51,C
3958,6,Geography,2005,1,50,C
3959,6,English,2005,1,73,B
3959,6,Math,2005,1,52,C
3959,6,French,2005,1,51,C
3959,6,Spanish,2005,1,38,D
3959,6,German,2005,1,58,C
3959,6,Italian,2005,1,52,C
3959,6,Physics,2005,1,38,D
3959,6,Biology,2005,1,38,D
3959,6,Philosophy,2005,1,50,C
3959,6,History,2005,1,45,D
3959,6,Classics,2005,1,41,D
3960,6,English,2005,1,79,A
3960,6,French,2005,1,35,D
3960,6,Spanish,2005,1,58,C
3960,6,Italian,2005,1,47,D
3960,6,Physics,2005,1,65,B
3960,6,Biology,2005,1,52,C
3960,6,Philosophy,2005,1,97,A+
3960,6,History,2005,1,60,C
3960,6,Geography,2005,1,76,A
3960,6,Classics,2005,1,52,C
3961,6,Math,2005,1,93,A+
3961,6,Spanish,2005,1,30,E
3961,6,Italian,2005,1,59,C
3961,6,Chemistry,2005,1,80,A
3961,6,Philosophy,2005,1,57,C
3961,6,Modern Art,2005,1,59,C
3961,6,History,2005,1,56,C
3961,6,Geography,2005,1,2,X
3961,6,Classics,2005,1,81,A
3962,6,Math,2005,1,66,B
3962,6,French,2005,1,50,C
3962,6,German,2005,1,54,C
3962,6,Italian,2005,1,79,A
3962,6,Physics,2005,1,49,D
3962,6,Chemistry,2005,1,15,X
3962,6,Biology,2005,1,24,E
3962,6,Modern Art,2005,1,44,D
3962,6,History,2005,1,40,D
3962,6,Classics,2005,1,59,C
3963,6,English,2005,1,54,C
3963,6,Math,2005,1,68,B
3963,6,Spanish,2005,1,87,A
3963,6,Italian,2005,1,68,B
3963,6,Chemistry,2005,1,63,B
3963,6,Philosophy,2005,1,53,C
3963,6,Modern Art,2005,1,21,E
3963,6,Geography,2005,1,98,A+
3964,6,Math,2005,1,93,A+
3964,6,Spanish,2005,1,95,A+
3964,6,Italian,2005,1,95,A+
3964,6,Physics,2005,1,96,A+
3964,6,Chemistry,2005,1,60,C
3964,6,Philosophy,2005,1,61,C
3964,6,Modern Art,2005,1,57,C
3964,6,History,2005,1,32,E
3964,6,Geography,2005,1,56,C
3965,6,English,2005,1,56,C
3965,6,Math,2005,1,70,B
3965,6,French,2005,1,55,C
3965,6,Spanish,2005,1,43,D
3965,6,German,2005,1,78,A
3965,6,Physics,2005,1,48,D
3965,6,Biology,2005,1,7,X
3965,6,Philosophy,2005,1,84,A
3965,6,History,2005,1,70,B
3965,6,Classics,2005,1,53,C
3966,6,English,2005,1,77,A
3966,6,French,2005,1,53,C
3966,6,German,2005,1,63,B
3966,6,Italian,2005,1,59,C
3966,6,Chemistry,2005,1,56,C
3966,6,Philosophy,2005,1,40,D
3966,6,History,2005,1,58,C
3966,6,Geography,2005,1,62,B
3967,6,English,2005,1,63,B
3967,6,French,2005,1,59,C
3967,6,Spanish,2005,1,60,C
3967,6,Italian,2005,1,54,C
3967,6,Physics,2005,1,87,A
3967,6,Chemistry,2005,1,60,C
3967,6,Biology,2005,1,64,B
3967,6,Modern Art,2005,1,32,E
3967,6,History,2005,1,56,C
3967,6,Geography,2005,1,77,A
3967,6,Classics,2005,1,23,E
3968,6,English,2005,1,66,B
3968,6,Math,2005,1,32,E
3968,6,Spanish,2005,1,59,C
3968,6,German,2005,1,65,B
3968,6,Physics,2005,1,61,C
3968,6,Biology,2005,1,61,C
3968,6,Philosophy,2005,1,94,A+
3968,6,Modern Art,2005,1,36,D
3968,6,History,2005,1,57,C
3968,6,Classics,2005,1,21,E
3969,6,Math,2005,1,51,C
3969,6,French,2005,1,51,C
3969,6,Spanish,2005,1,38,D
3969,6,Italian,2005,1,70,B
3969,6,Physics,2005,1,56,C
3969,6,Chemistry,2005,1,61,C
3969,6,Biology,2005,1,53,C
3969,6,Philosophy,2005,1,95,A+
3969,6,History,2005,1,51,C
3969,6,Geography,2005,1,46,D
3970,6,English,2005,1,38,D
3970,6,French,2005,1,6,X
3970,6,Spanish,2005,1,61,C
3970,6,German,2005,1,88,A
3970,6,Italian,2005,1,41,D
3970,6,Physics,2005,1,59,C
3970,6,Chemistry,2005,1,84,A
3970,6,Biology,2005,1,54,C
3970,6,Modern Art,2005,1,67,B
3970,6,History,2005,1,54,C
3970,6,Classics,2005,1,24,E
3971,6,English,2005,1,90,A+
3971,6,Math,2005,1,49,D
3971,6,French,2005,1,1,X
3971,6,German,2005,1,57,C
3971,6,Italian,2005,1,10,X
3971,6,Chemistry,2005,1,35,D
3971,6,Biology,2005,1,43,D
3971,6,Modern Art,2005,1,24,E
3971,6,Geography,2005,1,54,C
3972,6,Math,2005,1,74,B
3972,6,French,2005,1,54,C
3972,6,Spanish,2005,1,66,B
3972,6,German,2005,1,83,A
3972,6,Physics,2005,1,35,D
3972,6,Chemistry,2005,1,91,A+
3972,6,Biology,2005,1,44,D
3972,6,Modern Art,2005,1,61,C
3972,6,History,2005,1,96,A+
3972,6,Classics,2005,1,24,E
3973,6,Math,2005,1,49,D
3973,6,Spanish,2005,1,57,C
3973,6,Italian,2005,1,65,B
3973,6,Physics,2005,1,27,E
3973,6,Chemistry,2005,1,72,B
3973,6,Biology,2005,1,96,A+
3973,6,Modern Art,2005,1,92,A+
3973,6,History,2005,1,94,A+
3973,6,Geography,2005,1,75,A
3973,6,Classics,2005,1,39,D
3974,6,English,2005,1,53,C
3974,6,French,2005,1,50,C
3974,6,Spanish,2005,1,82,A
3974,6,German,2005,1,49,D
3974,6,Physics,2005,1,29,E
3974,6,Chemistry,2005,1,6,X
3974,6,Biology,2005,1,36,D
3974,6,Modern Art,2005,1,56,C
3974,6,Geography,2005,1,78,A
3974,6,Classics,2005,1,31,E
3975,6,English,2005,1,24,E
3975,6,Math,2005,1,61,C
3975,6,French,2005,1,42,D
3975,6,German,2005,1,53,C
3975,6,Italian,2005,1,87,A
3975,6,Chemistry,2005,1,83,A
3975,6,Philosophy,2005,1,74,B
3975,6,Modern Art,2005,1,62,B
3975,6,History,2005,1,45,D
3975,6,Geography,2005,1,50,C
3975,6,Classics,2005,1,61,C
3976,6,Math,2005,1,53,C
3976,6,French,2005,1,58,C
3976,6,German,2005,1,47,D
3976,6,Italian,2005,1,51,C
3976,6,Physics,2005,1,33,E
3976,6,Chemistry,2005,1,66,B
3976,6,Philosophy,2005,1,58,C
3976,6,Modern Art,2005,1,57,C
3976,6,History,2005,1,45,D
3976,6,Classics,2005,1,93,A+
3977,6,Math,2005,1,7,X
3977,6,French,2005,1,88,A
3977,6,Spanish,2005,1,31,E
3977,6,German,2005,1,60,C
3977,6,Physics,2005,1,75,A
3977,6,Biology,2005,1,41,D
3977,6,Modern Art,2005,1,43,D
3977,6,Geography,2005,1,64,B
3978,6,Math,2005,1,71,B
3978,6,Spanish,2005,1,48,D
3978,6,Italian,2005,1,50,C
3978,6,Physics,2005,1,55,C
3978,6,Biology,2005,1,48,D
3978,6,Modern Art,2005,1,63,B
3978,6,History,2005,1,35,D
3978,6,Geography,2005,1,54,C
3979,6,Math,2005,1,32,E
3979,6,French,2005,1,67,B
3979,6,Spanish,2005,1,53,C
3979,6,Italian,2005,1,68,B
3979,6,Physics,2005,1,96,A+
3979,6,Chemistry,2005,1,56,C
3979,6,Biology,2005,1,28,E
3979,6,Philosophy,2005,1,63,B
3979,6,History,2005,1,57,C
3979,6,Classics,2005,1,94,A+
3980,6,English,2005,1,60,C
3980,6,French,2005,1,6,X
3980,6,Spanish,2005,1,94,A+
3980,6,Italian,2005,1,59,C
3980,6,Chemistry,2005,1,55,C
3980,6,Biology,2005,1,44,D
3980,6,Philosophy,2005,1,51,C
3980,6,History,2005,1,86,A
3980,6,Geography,2005,1,23,E
3980,6,Classics,2005,1,58,C
3981,6,English,2005,1,56,C
3981,6,French,2005,1,55,C
3981,6,Spanish,2005,1,51,C
3981,6,Italian,2005,1,84,A
3981,6,Physics,2005,1,28,E
3981,6,Chemistry,2005,1,49,D
3981,6,Philosophy,2005,1,91,A+
3981,6,History,2005,1,74,B
3981,6,Classics,2005,1,35,D
3982,6,English,2005,1,60,C
3982,6,French,2005,1,53,C
3982,6,Spanish,2005,1,46,D
3982,6,German,2005,1,77,A
3982,6,Italian,2005,1,96,A+
3982,6,Physics,2005,1,29,E
3982,6,Chemistry,2005,1,56,C
3982,6,Biology,2005,1,59,C
3982,6,Modern Art,2005,1,31,E
3982,6,History,2005,1,58,C
3982,6,Geography,2005,1,95,A+
3983,6,English,2005,1,61,C
3983,6,Math,2005,1,58,C
3983,6,French,2005,1,61,C
3983,6,Spanish,2005,1,60,C
3983,6,Italian,2005,1,28,E
3983,6,Chemistry,2005,1,64,B
3983,6,Philosophy,2005,1,61,C
3983,6,Modern Art,2005,1,73,B
3983,6,History,2005,1,64,B
3983,6,Geography,2005,1,60,C
3984,6,English,2005,1,84,A
3984,6,French,2005,1,91,A+
3984,6,Spanish,2005,1,44,D
3984,6,German,2005,1,30,E
3984,6,Physics,2005,1,49,D
3984,6,Biology,2005,1,22,E
3984,6,Philosophy,2005,1,55,C
3984,6,History,2005,1,72,B
3984,6,Geography,2005,1,55,C
3984,6,Classics,2005,1,52,C
3985,6,Math,2005,1,64,B
3985,6,French,2005,1,52,C
3985,6,German,2005,1,76,A
3985,6,Physics,2005,1,35,D
3985,6,Biology,2005,1,44,D
3985,6,Philosophy,2005,1,20,E
3985,6,History,2005,1,98,A+
3985,6,Classics,2005,1,63,B
3986,6,Math,2005,1,70,B
3986,6,Spanish,2005,1,20,E
3986,6,German,2005,1,65,B
3986,6,Physics,2005,1,55,C
3986,6,Chemistry,2005,1,86,A
3986,6,Philosophy,2005,1,60,C
3986,6,Modern Art,2005,1,60,C
3986,6,History,2005,1,26,E
3986,6,Classics,2005,1,39,D
3987,6,English,2005,1,40,D
3987,6,Math,2005,1,51,C
3987,6,French,2005,1,68,B
3987,6,Spanish,2005,1,44,D
3987,6,German,2005,1,95,A+
3987,6,Physics,2005,1,42,D
3987,6,Chemistry,2005,1,91,A+
3987,6,Biology,2005,1,42,D
3987,6,Philosophy,2005,1,50,C
3987,6,Modern Art,2005,1,41,D
3987,6,History,2005,1,59,C
3987,6,Classics,2005,1,31,E
3988,6,English,2005,1,56,C
3988,6,Math,2005,1,50,C
3988,6,French,2005,1,42,D
3988,6,Spanish,2005,1,20,E
3988,6,German,2005,1,87,A
3988,6,Physics,2005,1,73,B
3988,6,Biology,2005,1,69,B
3988,6,Modern Art,2005,1,11,X
3988,6,Geography,2005,1,45,D
3988,6,Classics,2005,1,57,C
3989,6,Math,2005,1,53,C
3989,6,French,2005,1,65,B
3989,6,Spanish,2005,1,45,D
3989,6,Italian,2005,1,48,D
3989,6,Physics,2005,1,17,X
3989,6,Biology,2005,1,52,C
3989,6,Philosophy,2005,1,66,B
3989,6,History,2005,1,54,C
3989,6,Geography,2005,1,61,C
3989,6,Classics,2005,1,39,D
3990,6,English,2005,1,60,C
3990,6,Math,2005,1,51,C
3990,6,Spanish,2005,1,55,C
3990,6,Italian,2005,1,21,E
3990,6,Chemistry,2005,1,56,C
3990,6,Philosophy,2005,1,51,C
3990,6,History,2005,1,75,A
3990,6,Classics,2005,1,59,C
3991,6,English,2005,1,21,E
3991,6,Math,2005,1,51,C
3991,6,Spanish,2005,1,22,E
3991,6,German,2005,1,93,A+
3991,6,Italian,2005,1,53,C
3991,6,Physics,2005,1,51,C
3991,6,Chemistry,2005,1,40,D
3991,6,Philosophy,2005,1,75,A
3991,6,Modern Art,2005,1,72,B
3991,6,History,2005,1,66,B
3991,6,Classics,2005,1,35,D
3992,6,English,2005,1,60,C
3992,6,Math,2005,1,60,C
3992,6,French,2005,1,61,C
3992,6,Spanish,2005,1,59,C
3992,6,Italian,2005,1,60,C
3992,6,Chemistry,2005,1,77,A
3992,6,Biology,2005,1,4,X
3992,6,Modern Art,2005,1,52,C
3992,6,History,2005,1,50,C
3992,6,Geography,2005,1,61,C
3992,6,Classics,2005,1,52,C
3993,6,English,2005,1,59,C
3993,6,French,2005,1,43,D
3993,6,Spanish,2005,1,38,D
3993,6,German,2005,1,66,B
3993,6,Italian,2005,1,51,C
3993,6,Chemistry,2005,1,52,C
3993,6,Philosophy,2005,1,58,C
3993,6,History,2005,1,69,B
3993,6,Geography,2005,1,12,X
3994,6,English,2005,1,39,D
3994,6,Math,2005,1,65,B
3994,6,Spanish,2005,1,61,C
3994,6,Italian,2005,1,27,E
3994,6,Physics,2005,1,94,A+
3994,6,Chemistry,2005,1,60,C
3994,6,Biology,2005,1,92,A+
3994,6,Philosophy,2005,1,66,B
3994,6,Modern Art,2005,1,45,D
3994,6,History,2005,1,63,B
3994,6,Geography,2005,1,30,E
3994,6,Classics,2005,1,55,C
3995,6,Math,2005,1,55,C
3995,6,French,2005,1,86,A
3995,6,Spanish,2005,1,57,C
3995,6,German,2005,1,58,C
3995,6,Italian,2005,1,63,B
3995,6,Chemistry,2005,1,14,X
3995,6,Biology,2005,1,58,C
3995,6,Philosophy,2005,1,49,D
3995,6,History,2005,1,93,A+
3995,6,Classics,2005,1,71,B
3996,6,Math,2005,1,61,C
3996,6,French,2005,1,50,C
3996,6,German,2005,1,69,B
3996,6,Italian,2005,1,89,A
3996,6,Chemistry,2005,1,73,B
3996,6,Biology,2005,1,49,D
3996,6,Modern Art,2005,1,58,C
3996,6,Geography,2005,1,53,C
3997,6,English,2005,1,75,A
3997,6,French,2005,1,20,E
3997,6,German,2005,1,61,C
3997,6,Physics,2005,1,21,E
3997,6,Chemistry,2005,1,58,C
3997,6,Biology,2005,1,78,A
3997,6,Philosophy,2005,1,4,X
3997,6,History,2005,1,41,D
3997,6,Geography,2005,1,36,D
3997,6,Classics,2005,1,33,E
3998,6,Math,2005,1,81,A
3998,6,French,2005,1,44,D
3998,6,Spanish,2005,1,53,C
3998,6,German,2005,1,34,E
3998,6,Physics,2005,1,53,C
3998,6,Chemistry,2005,1,4,X
3998,6,Biology,2005,1,49,D
3998,6,Philosophy,2005,1,51,C
3998,6,Modern Art,2005,1,38,D
3998,6,History,2005,1,84,A
3998,6,Geography,2005,1,62,B
3999,6,English,2005,1,59,C
3999,6,Math,2005,1,52,C
3999,6,Spanish,2005,1,72,B
3999,6,German,2005,1,55,C
3999,6,Italian,2005,1,69,B
3999,6,Physics,2005,1,81,A
3999,6,Chemistry,2005,1,77,A
3999,6,Biology,2005,1,57,C
3999,6,Philosophy,2005,1,15,X
3999,6,History,2005,1,86,A
3999,6,Classics,2005,1,39,D
4000,6,English,2005,1,55,C
4000,6,Math,2005,1,56,C
4000,6,French,2005,1,24,E
4000,6,German,2005,1,54,C
4000,6,Physics,2005,1,96,A+
4000,6,Chemistry,2005,1,73,B
4000,6,Philosophy,2005,1,44,D
4000,6,Modern Art,2005,1,75,A
4000,6,History,2005,1,61,C
4000,6,Geography,2005,1,56,C
4000,6,Classics,2005,1,59,C
4001,6,English,2005,1,34,E
4001,6,French,2005,1,95,A+
4001,6,Spanish,2005,1,97,A+
4001,6,German,2005,1,78,A
4001,6,Italian,2005,1,60,C
4001,6,Physics,2005,1,47,D
4001,6,Biology,2005,1,73,B
4001,6,Modern Art,2005,1,57,C
4001,6,Geography,2005,1,6,X
4001,6,Classics,2005,1,74,B
4002,6,Math,2005,1,95,A+
4002,6,Spanish,2005,1,65,B
4002,6,Italian,2005,1,43,D
4002,6,Physics,2005,1,72,B
4002,6,Biology,2005,1,30,E
4002,6,Philosophy,2005,1,20,E
4002,6,Modern Art,2005,1,4,X
4002,6,History,2005,1,68,B
4002,6,Geography,2005,1,36,D
4002,6,Classics,2005,1,57,C
4003,6,Math,2005,1,51,C
4003,6,French,2005,1,62,B
4003,6,German,2005,1,49,D
4003,6,Physics,2005,1,40,D
4003,6,Chemistry,2005,1,68,B
4003,6,Philosophy,2005,1,37,D
4003,6,Modern Art,2005,1,28,E
4003,6,History,2005,1,18,X
4003,6,Classics,2005,1,31,E
4004,6,English,2005,1,62,B
4004,6,Math,2005,1,40,D
4004,6,French,2005,1,56,C
4004,6,German,2005,1,29,E
4004,6,Italian,2005,1,90,A+
4004,6,Physics,2005,1,59,C
4004,6,Chemistry,2005,1,98,A+
4004,6,Biology,2005,1,86,A
4004,6,Philosophy,2005,1,72,B
4004,6,Modern Art,2005,1,69,B
4004,6,History,2005,1,36,D
4004,6,Geography,2005,1,64,B
4004,6,Classics,2005,1,5,X
4005,6,Math,2005,1,61,C
4005,6,Spanish,2005,1,59,C
4005,6,German,2005,1,64,B
4005,6,Physics,2005,1,63,B
4005,6,Chemistry,2005,1,61,C
4005,6,Biology,2005,1,21,E
4005,6,Philosophy,2005,1,57,C
4005,6,Modern Art,2005,1,38,D
4005,6,History,2005,1,14,X
4005,6,Geography,2005,1,50,C
4005,6,Classics,2005,1,59,C
4006,6,English,2005,1,51,C
4006,6,French,2005,1,52,C
4006,6,German,2005,1,59,C
4006,6,Physics,2005,1,53,C
4006,6,Biology,2005,1,92,A+
4006,6,Modern Art,2005,1,45,D
4006,6,History,2005,1,26,E
4006,6,Geography,2005,1,72,B
4006,6,Classics,2005,1,63,B
4007,6,Math,2005,1,70,B
4007,6,French,2005,1,53,C
4007,6,Spanish,2005,1,92,A+
4007,6,German,2005,1,55,C
4007,6,Italian,2005,1,42,D
4007,6,Physics,2005,1,80,A
4007,6,Chemistry,2005,1,52,C
4007,6,Biology,2005,1,70,B
4007,6,Philosophy,2005,1,10,X
4007,6,Modern Art,2005,1,58,C
4007,6,Geography,2005,1,54,C
4007,6,Classics,2005,1,27,E
4008,6,English,2005,1,61,C
4008,6,Math,2005,1,65,B
4008,6,French,2005,1,52,C
4008,6,Spanish,2005,1,38,D
4008,6,Italian,2005,1,13,X
4008,6,Chemistry,2005,1,57,C
4008,6,Philosophy,2005,1,51,C
4008,6,Modern Art,2005,1,57,C
4008,6,History,2005,1,63,B
4008,6,Geography,2005,1,52,C
4008,6,Classics,2005,1,72,B
4009,6,English,2005,1,1,X
4009,6,Math,2005,1,39,D
4009,6,Spanish,2005,1,59,C
4009,6,German,2005,1,58,C
4009,6,Physics,2005,1,35,D
4009,6,Chemistry,2005,1,60,C
4009,6,Philosophy,2005,1,51,C
4009,6,Modern Art,2005,1,48,D
4009,6,History,2005,1,73,B
4009,6,Geography,2005,1,56,C
4010,6,Math,2005,1,96,A+
4010,6,Spanish,2005,1,58,C
4010,6,German,2005,1,53,C
4010,6,Italian,2005,1,32,E
4010,6,Physics,2005,1,78,A
4010,6,Chemistry,2005,1,93,A+
4010,6,Biology,2005,1,50,C
4010,6,Philosophy,2005,1,36,D
4010,6,Modern Art,2005,1,21,E
4010,6,History,2005,1,20,E
4010,6,Geography,2005,1,43,D
4010,6,Classics,2005,1,50,C
4011,6,English,2005,1,65,B
4011,6,French,2005,1,43,D
4011,6,German,2005,1,65,B
4011,6,Physics,2005,1,44,D
4011,6,Chemistry,2005,1,35,D
4011,6,Biology,2005,1,8,X
4011,6,Modern Art,2005,1,27,E
4011,6,History,2005,1,67,B
4011,6,Geography,2005,1,41,D
4011,6,Classics,2005,1,52,C
4012,6,Math,2005,1,72,B
4012,6,French,2005,1,68,B
4012,6,Spanish,2005,1,93,A+
4012,6,Italian,2005,1,85,A
4012,6,Chemistry,2005,1,90,A+
4012,6,Biology,2005,1,64,B
4012,6,Philosophy,2005,1,45,D
4012,6,Modern Art,2005,1,64,B
4012,6,History,2005,1,71,B
4012,6,Geography,2005,1,53,C
4012,6,Classics,2005,1,52,C
4013,6,English,2005,1,63,B
4013,6,Math,2005,1,47,D
4013,6,French,2005,1,43,D
4013,6,Spanish,2005,1,86,A
4013,6,German,2005,1,69,B
4013,6,Italian,2005,1,61,C
4013,6,Physics,2005,1,21,E
4013,6,Biology,2005,1,31,E
4013,6,Modern Art,2005,1,2,X
4013,6,History,2005,1,31,E
4013,6,Geography,2005,1,42,D
4014,6,English,2005,1,62,B
4014,6,Math,2005,1,50,C
4014,6,Spanish,2005,1,90,A+
4014,6,Italian,2005,1,56,C
4014,6,Chemistry,2005,1,5,X
4014,6,Philosophy,2005,1,35,D
4014,6,History,2005,1,50,C
4014,6,Geography,2005,1,3,X
4014,6,Classics,2005,1,52,C
4015,6,English,2005,1,77,A
4015,6,Math,2005,1,22,E
4015,6,Spanish,2005,1,25,E
4015,6,Italian,2005,1,49,D
4015,6,Chemistry,2005,1,63,B
4015,6,Biology,2005,1,43,D
4015,6,Philosophy,2005,1,87,A
4015,6,History,2005,1,50,C
4015,6,Classics,2005,1,36,D
4016,6,English,2005,1,45,D
4016,6,French,2005,1,80,A
4016,6,German,2005,1,51,C
4016,6,Physics,2005,1,58,C
4016,6,Chemistry,2005,1,82,A
4016,6,Philosophy,2005,1,51,C
4016,6,Modern Art,2005,1,58,C
4016,6,History,2005,1,92,A+
4016,6,Geography,2005,1,47,D
4017,6,Math,2005,1,46,D
4017,6,French,2005,1,48,D
4017,6,Spanish,2005,1,62,B
4017,6,German,2005,1,50,C
4017,6,Physics,2005,1,54,C
4017,6,Biology,2005,1,58,C
4017,6,Modern Art,2005,1,53,C
4017,6,History,2005,1,46,D
4017,6,Classics,2005,1,60,C
4018,6,Math,2005,1,70,B
4018,6,Spanish,2005,1,46,D
4018,6,Italian,2005,1,59,C
4018,6,Physics,2005,1,71,B
4018,6,Chemistry,2005,1,21,E
4018,6,Biology,2005,1,23,E
4018,6,Philosophy,2005,1,34,E
4018,6,Modern Art,2005,1,73,B
4018,6,History,2005,1,51,C
4018,6,Geography,2005,1,46,D
4018,6,Classics,2005,1,59,C
4019,6,Math,2005,1,5,X
4019,6,Spanish,2005,1,6,X
4019,6,German,2005,1,53,C
4019,6,Italian,2005,1,95,A+
4019,6,Chemistry,2005,1,50,C
4019,6,Biology,2005,1,51,C
4019,6,Modern Art,2005,1,39,D
4019,6,History,2005,1,57,C
4019,6,Geography,2005,1,80,A
4019,6,Classics,2005,1,52,C
4020,6,Math,2005,1,71,B
4020,6,French,2005,1,56,C
4020,6,German,2005,1,50,C
4020,6,Italian,2005,1,64,B
4020,6,Chemistry,2005,1,59,C
4020,6,Philosophy,2005,1,97,A+
4020,6,History,2005,1,65,B
4020,6,Classics,2005,1,37,D
4021,6,English,2005,1,47,D
4021,6,French,2005,1,42,D
4021,6,Spanish,2005,1,63,B
4021,6,German,2005,1,59,C
4021,6,Physics,2005,1,93,A+
4021,6,Chemistry,2005,1,75,A
4021,6,Philosophy,2005,1,74,B
4021,6,History,2005,1,90,A+
4021,6,Geography,2005,1,31,E
4021,6,Classics,2005,1,40,D
4022,6,Math,2005,1,79,A
4022,6,Spanish,2005,1,41,D
4022,6,German,2005,1,60,C
4022,6,Physics,2005,1,76,A
4022,6,Biology,2005,1,75,A
4022,6,Modern Art,2005,1,53,C
4022,6,Geography,2005,1,51,C
4022,6,Classics,2005,1,57,C
4023,6,English,2005,1,64,B
4023,6,Math,2005,1,29,E
4023,6,French,2005,1,5,X
4023,6,Spanish,2005,1,84,A
4023,6,German,2005,1,74,B
4023,6,Italian,2005,1,54,C
4023,6,Physics,2005,1,29,E
4023,6,Chemistry,2005,1,77,A
4023,6,Biology,2005,1,53,C
4023,6,Philosophy,2005,1,80,A
4023,6,Modern Art,2005,1,25,E
4023,6,Geography,2005,1,47,D
4023,6,Classics,2005,1,38,D
4024,6,English,2005,1,22,E
4024,6,French,2005,1,31,E
4024,6,Spanish,2005,1,49,D
4024,6,German,2005,1,58,C
4024,6,Italian,2005,1,54,C
4024,6,Physics,2005,1,58,C
4024,6,Chemistry,2005,1,7,X
4024,6,Biology,2005,1,8,X
4024,6,Philosophy,2005,1,43,D
4024,6,Modern Art,2005,1,80,A
4024,6,History,2005,1,50,C
4024,6,Classics,2005,1,57,C
4025,6,English,2005,1,30,E
4025,6,Math,2005,1,73,B
4025,6,Spanish,2005,1,32,E
4025,6,German,2005,1,68,B
4025,6,Physics,2005,1,45,D
4025,6,Chemistry,2005,1,51,C
4025,6,Philosophy,2005,1,61,C
4025,6,History,2005,1,57,C
4025,6,Geography,2005,1,60,C
4025,6,Classics,2005,1,46,D
4026,6,English,2005,1,50,C
4026,6,Math,2005,1,51,C
4026,6,French,2005,1,52,C
4026,6,German,2005,1,21,E
4026,6,Italian,2005,1,66,B
4026,6,Physics,2005,1,50,C
4026,6,Chemistry,2005,1,54,C
4026,6,Biology,2005,1,62,B
4026,6,Philosophy,2005,1,60,C
4026,6,Modern Art,2005,1,65,B
4026,6,History,2005,1,84,A
4026,6,Classics,2005,1,66,B
4027,6,English,2005,1,55,C
4027,6,Math,2005,1,74,B
4027,6,French,2005,1,36,D
4027,6,German,2005,1,79,A
4027,6,Italian,2005,1,78,A
4027,6,Physics,2005,1,61,C
4027,6,Chemistry,2005,1,57,C
4027,6,Biology,2005,1,35,D
4027,6,Philosophy,2005,1,51,C
4027,6,History,2005,1,93,A+
4027,6,Geography,2005,1,57,C
4027,6,Classics,2005,1,48,D
4028,6,English,2005,1,53,C
4028,6,Math,2005,1,57,C
4028,6,Spanish,2005,1,90,A+
4028,6,Italian,2005,1,77,A
4028,6,Chemistry,2005,1,55,C
4028,6,Biology,2005,1,53,C
4028,6,Philosophy,2005,1,57,C
4028,6,History,2005,1,85,A
4028,6,Geography,2005,1,80,A
4028,6,Classics,2005,1,35,D
4029,6,English,2005,1,71,B
